"AptName","EntrezGeneSymbol","Target","TargetFullName","UniProt","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"seq.3859.50","PSMA1","PSA1","Proteasome subunit alpha type-1","P25786",-1.10761540261907,10.3969380875691,-5.58858236004111,3.13682412864608e-06,0.000151155712699133,4.50922410479562
"seq.22496.21","LYRM1","LYRM1","LYR motif-containing protein 1","O43325",-1.04704855599311,12.2329996309529,-5.58208992854888,3.19787460005189e-06,0.000151271471226577,4.49080298916524
"seq.6371.50","ANGPTL7","ANGL7","Angiopoietin-related protein 7","O43827",-0.729420352039508,10.3524615572334,-5.58173307823613,3.20126446162371e-06,0.000151271471226577,4.48979048368637
"seq.13486.9","PKD2","PKD2:CD 1","Polycystin-2:Cytoplasmic domain 1","Q13563",1.09432396500835,12.3753941797701,5.58137948510049,3.20462693043765e-06,0.000151271471226577,4.48878721929589
"seq.25049.8","SCP2","NLTP:isoform SCPx","Nonspecific lipid-transfer protein:isoform SCPx","P22307",0.839865476228878,11.9349173290258,5.57104945186438,3.26482520265273e-06,0.000153071770818968,4.46975085162538
"seq.6408.2","INHBC","INHBC","Inhibin beta C chain","P55103",2.13036456949926,12.4659698421464,5.57097225202906,3.30519322911537e-06,0.000153924401455245,4.45925808759234
"seq.6229.13","CSH1|CSH2","CSH","Chorionic somatomammotropin hormone","P0DML2|P0DML3",-0.83795996194363,12.0091048991791,-5.56198625663772,3.3510940020788e-06,0.000154668657502545,4.44473656089928
"seq.10081.17","SATB2","SATB2","DNA-binding protein SATB2","Q9UPW6",0.505820742211437,9.54968987762628,5.5568327077535,3.39328627562049e-06,0.000154668657502545,4.4324863953696
"seq.24494.67","KATNAL1","KATL1","Katanin p60 ATPase-containing subunit A-like 1","Q9BW62",-1.05438828134923,11.0708095285873,-5.5585010731706,3.42987360820424e-06,0.000154668657502545,4.42387223204508
"seq.6117.4","HSPA1A","HSP 70","Heat shock 70 kDa protein 1A","P0DMV8",-1.19644414472032,13.381766072541,-5.55832018339889,3.43171626764184e-06,0.000154668657502545,4.42335896990811
"seq.7251.64","C1QTNF3","C1QT3","Complement C1q tumor necrosis factor-related protein 3","Q9BXJ4",0.979478347446662,10.450260246867,5.55823117525772,3.4326233254636e-06,0.000154668657502545,4.42310641547017
"seq.13982.33","RGS18","RGS18","Regulator of G-protein signaling 18","Q9NS28",-0.783939264035398,9.10750686847023,-5.55301942983347,3.48615534169775e-06,0.000155465644969712,4.40831841382651
"seq.15457.14","ANPEP","Aminopeptidase N","Aminopeptidase N","P15144",1.83618280777477,15.1937003057347,5.5521544489571,3.49512042301125e-06,0.000155465644969712,4.40586407860044
"seq.20968.22","EXOSC5","EXOS5","Exosome complex component RRP46","Q9NQT4",-0.72379101837797,10.9331842381643,-5.5430288021488,3.56451683896814e-06,0.000157542562710828,4.3862967717889
"seq.24904.121","STXBP4","STXB4","Syntaxin-binding protein 4","Q6ZWJ1",-0.742786601366006,11.5881376196569,-5.52899416608024,3.68996120447099e-06,0.000162054688593824,4.35249514844533
"seq.24971.2","INPP5F","SAC2","Phosphatidylinositide phosphatase SAC2","Q9Y2H2",-0.709250442360673,11.1995263211776,-5.52419564140181,3.75288412664498e-06,0.000163781528017544,4.33661542108877
"seq.12842.43","STX10","STX10","Syntaxin-10","O60499",-0.89537833391997,12.7843368333044,-5.5162126866882,3.83189362057003e-06,0.000165254018461616,4.31639953632405
"seq.4450.26","HNRNPAB","hnRNP A/B","Heterogeneous nuclear ribonucleoprotein A/B","Q99729",1.53719377528112,11.9220808120724,5.52005727677468,3.84462166673006e-06,0.000165254018461616,4.31478957824987
"seq.12742.160","TMEM8B","TMM8B","Transmembrane protein 8B","A6NDV4",-0.786398029646518,12.4272493923105,-5.51303294363649,3.858070469921e-06,0.000165254018461616,4.30961338887639
"seq.15525.294","ADH1C","ADH1G","Alcohol dehydrogenase 1C","P00326",1.58953221869626,8.45556134457586,5.51000536383892,3.96110856491021e-06,0.000167779325794977,4.28626774112225
"seq.12650.43","GNAI3","GNAI3","Guanine nucleotide-binding protein G(k) subunit alpha","P08754",-0.953165200278216,10.9766801528026,-5.50964195704555,3.96538542014357e-06,0.000167779325794977,4.28523659462307
"seq.12521.3","CDKN2C","CDN2C","Cyclin-dependent kinase 4 inhibitor C","P42773",-0.971016190799958,9.95266462556244,-5.50390519542286,4.03351548241332e-06,0.000169627660196764,4.26895889493622
"seq.5015.15","PLA2G7","PAFAH","Platelet-activating factor acetylhydrolase","Q13093",1.02838136150608,14.1757579809742,5.49779684604159,4.07473146324537e-06,0.000170328684478672,4.25839522057427
"seq.22033.32","WAS","WASP","Wiskott-Aldrich syndrome protein","P42768",0.877251554578718,12.0030233130852,5.49245325433226,4.13977014505215e-06,0.000172011167883334,4.24325919009134
"seq.9761.89","LDHA","LDHA","L-lactate dehydrogenase A chain","P00338",1.12981903483425,11.9147162186682,5.49285176917525,4.16810586160926e-06,0.000172157658176826,4.23759576747227
"seq.2418.55","APOE","Apo E","Apolipoprotein E","P02649",2.14100055519022,11.0401021636108,5.48603784159293,4.25330347284257e-06,0.000174637117148252,4.21826207369
"seq.19175.18","MARCKSL1","MARCKSL1","MARCKS-related protein","P49006",1.6016628922781,10.8618897864943,5.48221654263179,4.30184298182848e-06,0.000175591108534752,4.20741969214369
"seq.8039.41","FAM177A1","F177A","Protein FAM177A1","Q8N128",2.17725100192115,10.4375440748522,5.47951810708995,4.33645286906298e-06,0.000175968692739345,4.19976331617293
"seq.18927.14","RAET1G","RET1G","Retinoic acid early transcript 1G protein","Q6H3X3",-0.613343277204471,10.5843889435794,-5.46633349730132,4.45207814541165e-06,0.000179610292157043,4.17323782508802
"seq.19341.36","ACBD6","ACBD6","Acyl-CoA-binding domain-containing protein 6","Q9BR61",1.76987831185886,15.1303778077325,5.4634138589507,4.54887259318073e-06,0.000182454490890642,4.15407097364914
"seq.24914.10","EZH2","EZH2","Enhancer of zeste homolog 2","Q15910",0.737162005097534,9.38687315666109,5.45843940020845,4.6165674327939e-06,0.000184105525380212,4.13995735916204
"seq.6377.54","LYZL2","LYZL2","Lysozyme-like protein 2","Q7Z4W2",-0.414332875572446,10.234074043116,-5.44776756848701,4.68560459053819e-06,0.000185103702930827,4.1239484907243
"seq.18175.65","VAT1","VAT1","Synaptic vesicle membrane protein VAT-1 homolog","Q99536",2.01975062515661,10.4951983600331,5.45276995810143,4.69494908716322e-06,0.000185103702930827,4.12387215197837
"seq.21590.9","ANKRA2","ANRA2","Ankyrin repeat family A protein 2","Q9H9E1",0.665498576872286,10.9461169386353,5.44484368093762,4.75119271248628e-06,0.000186262860067471,4.11123201479707
"seq.6280.11","PCDH8","PCDH8","Protocadherin-8","O95206",1.22659834226443,11.4776219081113,5.4451629387274,4.80221280569692e-06,0.000187205363251297,4.10229010546175
"seq.20423.40","CIB1","CIB1","Calcium and integrin-binding protein 1","Q99828",-0.795957275131753,12.8250252603853,-5.42675440315878,4.98812570248988e-06,0.000193366504187583,4.06417871760817
"seq.21951.32","ARNT","ARNT","Aryl hydrocarbon receptor nuclear translocator","P27540",-0.862355033958069,11.9551976641576,-5.41241475731999,5.25228460852626e-06,0.000199808439340339,4.01586183355829
"seq.9256.78","NPTX1","NPTX1","Neuronal pentraxin-1","Q15818",-0.671525176312233,9.69709350994764,-5.41454331556664,5.25932361371328e-06,0.000199808439340339,4.01542412064398
"seq.4459.68","PCSK7","PCSK7","Proprotein convertase subtilisin/kexin type 7","Q16549",0.692083622746049,11.503964300705,5.40949384962665,5.25418563487585e-06,0.000199808439340339,4.01460144649848
"seq.22509.9","NDUFAF5","NDUF5","Arginine-hydroxylase NDUFAF5; mitochondrial","Q5TEU4",0.966942632587216,12.7497703432878,5.41132664724122,5.26948326837903e-06,0.000199808439340339,4.0127426150098
"seq.14614.41","NCMAP","CA130","Noncompact myelin-associated protein","Q5T1S8",2.06503834687138,11.0909951182666,5.41085773375726,5.31719874189254e-06,0.000200521967771698,4.00496905447843
"seq.10561.5","PGLYRP3","PGRP-I-alpha","Peptidoglycan recognition protein 3","Q96LB9",1.09401489155621,10.3751153658813,5.40521160846593,5.40709739702239e-06,0.000201719617408271,3.9889527508092
"seq.5020.50","PGK1","phosphoglycerate kinase 1","Phosphoglycerate kinase 1","P00558",-0.739772741526522,12.8402105233965,-5.39983343581979,5.40439401928781e-06,0.000201719617408271,3.98761294190944
"seq.23569.53","STARD10","STA10","START domain-containing protein 10","Q9Y365",1.04009662937047,11.0730612511427,5.39796361923207,5.52473133112335e-06,0.00020391548248226,3.96839306952039
"seq.12656.1","KLC1","KLC1","Kinesin light chain 1","Q07866",0.435807100018984,9.38047775327775,5.39258355649943,5.52231217108178e-06,0.00020391548248226,3.9669954035656
"seq.14685.17","AKT2","PKB beta","RAC-beta serine/threonine-protein kinase","P31751",-0.628906327081095,11.6106123300117,-5.38019832545435,5.72973289927487e-06,0.00021036305073052,3.93177569080958
"seq.25459.3","MACROD2","MACD2","O-acetyl-ADP-ribose deacetylase MACROD2","A1Z1Q3",-2.02940417801526,12.7615627644867,-5.38150472253882,5.80144186828235e-06,0.000211850446960033,3.92170844681401
"seq.5792.8","AFP","AFP","alpha-Fetoprotein","P02771",-0.464865580575259,8.99108250366068,-5.37448545289911,5.83130643743568e-06,0.000211850446960033,3.9150543835792
"seq.25043.74","OXCT1","SCOT","Succinyl-CoA:3-ketoacid-coenzyme A transferase 1; mitochondrial","P55809",0.800838695003595,11.090728146311,5.37730746005306,5.87215210805822e-06,0.000212223247280292,3.91009753416669
"seq.16780.6","HSPA1A","HSP 70","Heat shock 70 kDa protein 1A","P0DMV8",-0.999567964162159,14.964714432401,-5.36980759179921,5.96918069891841e-06,0.000214612149584429,3.89378687835721
"seq.8908.14","KCNE5","KCE1L:CD","Potassium voltage-gated channel subfamily E regulatory beta subunit 5:Cytoplasmic domain","Q9UJ90",1.13669838300304,10.493948881491,5.3685239256191,6.02941096526245e-06,0.000215660220041011,3.88489219286161
"seq.16585.16","B3GNT4","B3GN4","N-acetyllactosaminide beta-1;3-N-acetylglucosaminyltransferase 4","Q9C0J1",0.731686370687264,9.54706514709076,5.36671713678098,6.06184350978614e-06,0.000215708369817467,3.87976798384675
"seq.18339.207","PSMB3","PSB3","Proteasome subunit beta type-3","P49720",-0.45582812296405,11.4677198373614,-5.35607623264675,6.1563187159961e-06,0.000217952528419882,3.86318786840735
"seq.14011.17","S100A11","S100A11","Protein S100-A11","P31949",-0.488007239303112,12.2995766954704,-5.34955308828431,6.27702989898459e-06,0.000219456455533047,3.84464215011974
"seq.24922.19","NHLRC2","NHLC2","NHL repeat-containing protein 2","Q8NBF2",-0.766425065424414,10.5276973891716,-5.35407631933681,6.29367843364697e-06,0.000219456455533047,3.84391914253498
"seq.21152.25","EYA2","EYA2","Eyes absent homolog 2","O00167",-0.76827568542517,11.7329181922196,-5.35046368131516,6.28880655659553e-06,0.000219456455533047,3.84336654964105
"seq.14208.3","RBP7","RET7","Retinoid-binding protein 7","Q96R05",0.982054795412015,11.2978248789089,5.35039863605557,6.36277619760028e-06,0.000220756520175742,3.8334899311924
"seq.16810.3","GDI1","RhoGDI","Rab GDP dissociation inhibitor alpha","P31150",-1.06717676481851,14.6191826767017,-5.34737675841092,6.40412366107659e-06,0.000221085642210002,3.82702256798359
"seq.21975.22","ICA1","ICA69","Islet cell autoantigen 1","Q05084",1.47710885069482,11.291642324689,5.33957610934673,6.57054095336772e-06,0.00022570783997732,3.80280081166447
"seq.11171.25","FLNA","filamin A:CH2","Filamin-A:Calponin Homology 2","P21333",-1.68423973751704,10.6803010575873,-5.33646419192723,6.63152639419353e-06,0.000226680599257679,3.79397687078725
"seq.15686.49","INHBC","INHBC","Inhibin beta C chain","P55103",1.45634559283417,9.65782799379855,5.33309821028078,6.69812738491904e-06,0.000227834832960555,3.7844327466148
"seq.21660.4","SAR1B","SAR1B","GTP-binding protein SAR1b","Q9Y6B6",-0.64718951791726,12.6973467022914,-5.32455020135311,6.76200817486011e-06,0.000228885730367582,3.77356578064959
"seq.5364.7","SET","SET","Protein SET","Q01105",0.663859083861695,13.6143029013974,5.31912892596413,6.87200292815907e-06,0.000231479749118912,3.75815645684334
"seq.21379.30","ETNK2","EKI2","Ethanolamine kinase 2","Q9NVF9",-2.16977176794555,13.9721607476217,-5.32165075671971,6.92967118842977e-06,0.000232294629838233,3.75197568664346
"seq.6411.58","DEFB135","DB135","Beta-defensin 135","Q30KP9",0.860817600236647,9.93907733221537,5.308715626183,7.20093706069719e-06,0.000240026981180148,3.71530410886552
"seq.24669.12","DNAJC5B","DNJ5B","DnaJ homolog subfamily C member 5B","Q9UF47",-0.967882877172928,14.1630235877617,-5.30440169811269,7.22951996925363e-06,0.000240026981180148,3.71051030322587
"seq.21569.49","STK10","STK10","Serine/threonine kinase 10","O94804",-1.19537816305079,13.7669885028859,-5.30162548475352,7.35409805502341e-06,0.000240924901457968,3.69520495431442
"seq.7859.21","PCDHGC3","PCDGK","Protocadherin gamma-C3","Q9UN70",2.93013869827149,13.2514435234015,5.30098585355338,7.36807425337446e-06,0.000240924901457968,3.69339178558464
"seq.6647.55","UBC","PolyUbiquitin K63","PolyUbiquitin K63-linked","P0CG48",-0.990316694387957,13.1518864881632,-5.29794290908011,7.38720225712045e-06,0.000240924901457968,3.69017817746002
"seq.6406.3","NMES1","NMES1","Normal mucosa of esophagus-specific gene 1 protein","Q9C002",-1.30492925111328,12.6976322015999,-5.29973663866553,7.39544660765919e-06,0.000240924901457968,3.68985065300867
"seq.15558.63","ENPEP","AMPE","Glutamyl aminopeptidase","Q07075",-2.06454944479592,13.9414387444608,-5.29455989695108,7.50996367422977e-06,0.00024351232680131,3.67517662515455
"seq.20067.26","HABP2","FSAP","Factor seven-activating protease","Q14520",-0.910098904368025,16.5838055208634,-5.28113857879656,7.78939091908441e-06,0.000251398063197799,3.63991026323768
"seq.18925.24","PSMA5","Proteasome subunit alpha type 5","Proteasome subunit alpha type-5","P28066",-1.28435198182042,11.5250437316691,-5.28038092608642,7.8327676730533e-06,0.000251518551933058,3.63498832155204
"seq.15481.45","CAMP","LL-37","Antibacterial protein LL-37","P49913",1.12330817416307,14.6239589524944,5.27897081448778,7.86561835559499e-06,0.000251518551933058,3.63099184742904
"seq.21536.65","CPLX3","CPLX3","Complexin-3","Q8WVH0",-1.07686415079587,12.5349041609648,-5.2628598724569,8.25084992142059e-06,0.000262626823874943,3.58533483386125
"seq.2686.67","IGFBP6","IGFBP-6","Insulin-like growth factor-binding protein 6","P24592",1.0990462810026,13.8874015541685,5.25682882349765,8.39102686313959e-06,0.000264388757408751,3.56912688667589
"seq.21529.6","UBASH3A","UBS3A","Ubiquitin-associated and SH3 domain-containing protein A","P57075",-0.489711341598866,10.6877436761022,-5.25141748802206,8.40601510378679e-06,0.000264388757408751,3.56576035525739
"seq.17396.23","ADH1A","ADH1A","Alcohol dehydrogenase 1A","P07327",0.515266799318573,11.4129349284724,5.24796906039455,8.49269838060186e-06,0.000264388757408751,3.55596555419812
"seq.6227.1","KLK10","kallikrein 10","Kallikrein-10","O43240",0.825096429909655,10.2708122373745,5.2494003704963,8.58707729081822e-06,0.000264388757408751,3.54719748426943
"seq.9531.24","LST1","LST1","Leukocyte-specific transcript 1 protein","O00453",0.913632126771535,10.4441429919116,5.24687471271745,8.65167666816971e-06,0.000264388757408751,3.54004166519027
"seq.22514.12","NKD2","NKD2","Protein naked cuticle homolog 2","Q969F2",-0.738705791718349,10.9283482192874,-5.24586248633806,8.66269350844597e-06,0.000264388757408751,3.53862453713866
"seq.12540.25","RHOG","RHOG","Rho-related GTP-binding protein RhoG","P84095",-0.646580212162466,12.1491801687884,-5.24177173170257,8.65072807765288e-06,0.000264388757408751,3.53836383065278
"seq.4280.47","PSMA2","PSA2","Proteasome subunit alpha type-2","P25787",-0.620796718478465,9.42323681936845,-5.24612801557772,8.67086782282743e-06,0.000264388757408751,3.53792612311626
"seq.10615.18","MPZ","MYP0","Myelin protein P0","P25189",1.00407652974117,10.2945244729211,5.24559005488158,8.68472047649473e-06,0.000264388757408751,3.53640198367652
"seq.17515.6","HSPA13","STCH","Heat shock 70 kDa protein 13","P48723",-0.883089909300061,12.9136015527925,-5.24042899186468,8.71934604606628e-06,0.000264388757408751,3.53127729986575
"seq.12895.28","DGKB","DGKB","Diacylglycerol kinase beta","Q9Y6T7",-0.516844586554649,10.8688309317354,-5.23888547776937,8.72532431857675e-06,0.000264388757408751,3.53016668945859
"seq.10933.107","CALN1","CABP8","Calcium-binding protein 8","Q9BXU9",0.533285412152503,11.2306357363333,5.23488517890546,8.82977542862357e-06,0.000266390485648778,3.51880605008643
"seq.9747.48","MARK3","MARK3","MAP/microtubule affinity-regulating kinase 3","P27448",-0.828162164496611,10.576994631878,-5.23475497278706,8.96847574314135e-06,0.00026940369342709,3.50570616830279
"seq.11105.171","ENO1","Alpha enolase","Alpha-enolase","P06733",2.22714589730374,13.0854718297205,5.22848928598605,9.13676616247385e-06,0.000272411979012924,3.48795716884331
"seq.17685.9","APOA4","Apo A-IV","Apolipoprotein A-IV","P06727",3.21085596450728,14.0851068022837,5.22809670857403,9.14741467377729e-06,0.000272411979012924,3.48684514553487
"seq.12391.27","PDZD7","PDZD7","PDZ domain-containing protein 7","Q9H5P4",1.02684897660696,9.41770240341753,5.22666346047733,9.18639617942417e-06,0.000272411979012924,3.48278533882343
"seq.6405.74","PSG2","PSG2","Pregnancy-specific beta-1-glycoprotein 2","P11465",-1.60720758784758,13.088973046557,-5.22341564140516,9.2753446628934e-06,0.000273583818786642,3.47358584464261
"seq.21658.15","PHB2","PHB2","Prohibitin-2","Q99623",-0.842120810533478,11.7077658217134,-5.2212668873574,9.30476743531454e-06,0.000273583818786642,3.47018435156501
"seq.11586.2","LRRN1","LRRN1:ECD","Leucine-rich repeat neuronal protein 1:Extracellular domain","Q6UXK5",-1.19767859842037,13.0187974658858,-5.21780721878075,9.43097045402587e-06,0.000274980271991616,3.45770073784613
"seq.9507.55","FGFBP1","FGFP1","Fibroblast growth factor-binding protein 1","Q14512",1.83795529691127,8.89584285416924,5.21731375805163,9.44478730834069e-06,0.000274980271991616,3.45630312726102
"seq.10762.2","KLRG2","KLRG2:N-term","Killer cell lectin-like receptor subfamily G member 2:N-term","A4D1S0",-0.743348542043693,9.37012314943172,-5.21497202232151,9.51063141582896e-06,0.000274980271991616,3.44967082906154
"seq.13055.53","PSD","PSD1","PH and SEC7 domain-containing protein 1","A5PKW4",0.62721828040517,9.92786982368678,5.21496694595878,9.51077464735377e-06,0.000274980271991616,3.44965645191681
"seq.10803.22","HSPA1A","HSP 70","Heat shock 70 kDa protein 1A","P0DMV8",-0.815805445773398,12.8604832484088,-5.20300434505692,9.70895788848809e-06,0.000279545472150286,3.42820640663695
"seq.9960.2","TBC1D5","TBCD5","TBC1 domain family member 5","Q92609",1.20906968245908,10.3420959783363,5.19992978147099,9.94463615880972e-06,0.000285148059115623,3.40707253053964
"seq.18877.15","CNN2","CNN2","Calponin-2","Q99439",-0.566531796393772,11.6290775629845,-5.19045863974347,1.00770598620988e-05,0.000287756042728821,3.39267499511543
